PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
25352,28,Male,USA,Simulation,11.9233,0,Medium,0,119,64,16,Low
14299,30,Male,Europe,Action,0.1311,0,Easy,3,150,67,8,Medium
27405,36,Male,USA,Simulation,7.4675,0,Medium,2,19,97,19,Low
29494,25,Female,USA,RPG,1.6571,0,Easy,10,161,55,32,High
34722,15,Female,USA,Sports,14.7986,0,Easy,15,121,28,26,High
39494,17,Female,Europe,Sports,17.9231,0,Medium,1,109,86,13,Low
45159,37,Female,Europe,Action,7.6056,0,Easy,16,133,66,9,High
10137,31,Male,Europe,Action,9.0838,1,Easy,8,130,80,30,Medium
30436,33,Female,USA,RPG,8.6323,0,Easy,19,161,97,44,High
20298,44,Male,Europe,Strategy,10.0491,0,Easy,14,141,25,15,High
14788,49,Male,Asia,Simulation,1.7585,0,Medium,8,168,60,10,Low
16992,31,Female,USA,RPG,1.6717,0,Medium,3,72,55,24,Low
38166,22,Female,Europe,Action,8.9299,0,Easy,11,22,11,28,Low
22996,43,Male,Europe,Action,17.2069,0,Easy,3,61,65,34,Low
23074,18,Male,Other,Sports,8.7553,0,Hard,12,77,27,14,Medium
14141,41,Female,Other,Action,10.0392,1,Easy,18,175,9,49,High
25499,21,Male,USA,RPG,9.5425,0,Medium,17,107,64,38,High
25210,18,Female,Asia,Strategy,14.4662,0,Medium,13,166,80,35,High
44429,45,Male,Asia,Action,11.9768,1,Easy,2,131,22,42,Low
33885,34,Male,Europe,RPG,2.1658,0,Hard,11,26,19,32,High
28792,49,Male,Other,Simulation,2.758,0,Easy,5,82,29,11,Medium
40581,28,Male,Other,Action,0.2288,0,Easy,6,155,64,18,Medium
45403,25,Female,USA,Action,20.8467,1,Medium,8,61,50,26,Medium
10537,24,Male,Europe,Strategy,2.9549,0,Easy,8,45,73,20,Medium
20768,15,Female,USA,Action,1.5069,1,Medium,0,169,86,31,Low
41160,37,Male,USA,Simulation,13.2195,0,Hard,15,73,23,41,Medium
17341,15,Male,Asia,Action,22.3325,0,Easy,16,52,95,38,Medium
25640,43,Male,Europe,Action,21.4676,0,Easy,3,179,1,43,Medium
21227,36,Female,USA,Strategy,4.5621,1,Easy,13,127,25,7,High
40397,35,Male,Asia,Action,5.4106,0,Easy,6,69,74,15,Medium
46557,35,Male,USA,RPG,22.1815,0,Easy,13,38,42,23,Medium
33211,20,Male,USA,Strategy,10.6484,0,Easy,11,162,46,30,High
9460,15,Female,USA,Simulation,23.8158,0,Hard,19,97,48,49,High
31712,47,Female,Other,Sports,6.992,0,Medium,16,52,22,0,Medium
21440,15,Female,Europe,Sports,8.9887,0,Easy,7,79,67,7,Medium
22040,37,Female,Other,RPG,7.254,0,Easy,17,97,89,19,High
27063,44,Female,Asia,RPG,13.6928,0,Easy,16,96,67,32,High
26824,21,Female,Europe,RPG,12.6137,0,Easy,11,70,59,7,Medium
43411,31,Female,Europe,Strategy,14.6718,0,Easy,19,65,10,32,Low
10841,32,Male,USA,Strategy,12.6543,1,Medium,9,128,52,31,Medium
29918,18,Female,Other,Sports,18.6082,1,Easy,8,60,9,20,Medium
47826,35,Female,Europe,Simulation,4.8743,0,Medium,12,20,85,5,Low
44917,19,Male,USA,Simulation,18.645,1,Easy,12,118,9,45,Medium
33134,30,Male,USA,Action,9.0099,0,Easy,7,131,41,28,Medium
13927,32,Male,Europe,Action,10.7428,0,Easy,11,76,11,22,Medium
35600,38,Male,Europe,Simulation,0.6313,0,Easy,16,168,88,25,High
42105,33,Female,Other,Action,14.4061,0,Easy,7,71,71,9,Medium
38171,34,Female,Europe,Sports,15.2188,0,Easy,3,176,9,35,Medium
9627,29,Male,USA,Action,17.1385,1,Medium,9,75,48,37,Medium
43956,18,Female,USA,Sports,21.5832,0,Easy,4,178,71,43,Medium
48809,36,Male,Other,RPG,6.7905,0,Easy,8,15,7,33,Low
45447,19,Male,USA,RPG,6.531,0,Easy,18,159,14,10,High
13596,37,Male,Europe,Strategy,16.4313,0,Medium,6,112,40,14,Medium
24605,29,Male,USA,Strategy,12.5504,1,Easy,19,84,3,22,High
22560,48,Female,Asia,Simulation,0.6263,0,Easy,17,50,51,35,Medium
32705,28,Male,USA,Sports,0.0154,0,Medium,1,68,67,17,Low
10672,37,Male,Asia,Simulation,5.7216,1,Easy,10,43,50,34,Medium
35365,17,Male,USA,Action,11.6842,0,Easy,10,10,27,8,Low
40880,29,Male,Europe,Sports,20.1755,1,Medium,5,92,41,30,Medium
28918,46,Male,USA,Sports,11.4636,0,Easy,7,41,28,18,Low
12531,30,Female,USA,RPG,10.9673,0,Easy,6,84,18,18,Low
25586,36,Female,USA,Action,4.3698,0,Easy,7,118,7,35,Medium
48914,43,Female,Asia,Strategy,7.1315,1,Hard,8,90,82,1,Medium
16907,45,Female,Other,RPG,19.2105,0,Hard,18,109,27,48,High
17755,21,Male,Other,Strategy,21.031,0,Easy,16,81,62,9,Medium
29015,47,Male,USA,RPG,18.0314,0,Easy,10,22,54,14,Low
15389,32,Male,Asia,Action,23.7531,0,Easy,1,139,98,39,Low
15080,49,Male,Asia,Simulation,23.797,0,Easy,1,12,29,39,Low
26729,32,Male,Europe,RPG,2.9775,0,Easy,3,97,50,23,Low
22954,40,Male,Asia,Action,7.3429,1,Medium,10,34,88,10,Medium
24465,48,Male,USA,Action,17.2328,0,Hard,15,100,38,20,High
15167,41,Female,USA,Strategy,10.9483,1,Easy,18,167,66,27,High
14979,24,Male,Asia,Action,8.9769,0,Easy,0,129,83,28,Low
14231,44,Female,Asia,Strategy,13.2523,1,Hard,5,134,38,11,Medium
38977,15,Female,Europe,Strategy,6.4535,0,Hard,19,18,72,9,Medium
43299,25,Female,USA,Action,6.0545,0,Easy,8,155,57,1,Medium
27421,36,Female,Europe,RPG,22.3383,0,Medium,13,49,83,36,Medium
41354,31,Male,USA,Strategy,19.8161,0,Easy,17,144,90,5,High
32400,36,Female,Europe,Strategy,17.0239,0,Medium,13,115,84,9,High
25480,43,Male,Europe,Action,17.4718,0,Easy,1,125,97,39,Low
45922,21,Female,USA,RPG,19.1895,0,Medium,9,78,22,25,Medium
39951,20,Female,USA,Strategy,14.5117,1,Hard,13,38,83,37,Medium
9538,41,Male,Asia,Strategy,20.9872,0,Medium,16,11,85,33,Medium
14121,18,Female,Europe,Action,1.1464,0,Hard,2,151,86,22,Medium
41666,23,Female,USA,Simulation,5.0199,1,Medium,17,25,54,34,Medium
37431,38,Male,USA,RPG,10.9428,0,Medium,14,152,67,34,High
22274,30,Male,Europe,Action,22.1931,0,Hard,11,91,78,45,Medium
23079,32,Male,Asia,Sports,9.5258,0,Medium,13,79,76,25,Medium
30090,21,Female,USA,Simulation,3.8928,0,Medium,4,179,91,18,Medium
29923,35,Male,Asia,Action,9.8238,0,Easy,14,156,83,10,High
13427,30,Male,Other,Strategy,1.9148,0,Hard,10,167,80,17,High
9322,45,Female,USA,RPG,19.1191,1,Hard,9,170,17,1,High
22908,41,Male,Other,Simulation,17.0825,1,Easy,5,165,50,9,Medium
13126,44,Female,Europe,Action,13.633,0,Hard,18,126,38,27,High
11247,22,Female,Europe,Simulation,21.0654,1,Easy,12,75,2,48,High
23165,34,Male,Europe,RPG,9.946,1,Easy,5,45,16,38,Low
34320,42,Male,Europe,Action,9.4158,0,Easy,17,57,3,10,Medium
32801,47,Female,Europe,Simulation,7.4047,1,Easy,14,80,23,19,Medium
15701,25,Female,Europe,Action,5.2154,0,Easy,19,150,35,24,High
27978,24,Male,Europe,Sports,3.679,0,Easy,19,138,7,21,High
45676,49,Female,Europe,Sports,20.5581,0,Easy,3,50,4,37,Low
40770,31,Male,Asia,RPG,3.7975,0,Hard,9,94,82,24,Medium
40899,41,Male,Europe,RPG,10.8943,0,Easy,5,178,96,1,Medium
47917,19,Male,USA,Strategy,1.8076,0,Hard,15,122,99,40,High
15950,49,Male,Asia,Action,13.2994,0,Medium,10,71,94,13,Medium
28997,47,Male,Other,Simulation,15.7168,1,Hard,10,18,42,48,High
37523,30,Male,Europe,Simulation,14.1051,0,Hard,10,176,11,5,High
38314,49,Male,Europe,Action,17.7901,0,Easy,4,137,17,42,Medium
25055,42,Female,Other,Action,23.374,0,Easy,7,12,72,10,Low
19946,41,Female,USA,Sports,23.5238,0,Hard,14,134,62,6,High
31056,46,Female,Europe,Sports,1.6563,0,Hard,8,53,34,12,Medium
42139,48,Male,Europe,Simulation,6.4211,0,Easy,8,59,51,43,Medium
28237,39,Male,Europe,Action,8.3409,1,Medium,6,114,3,19,Medium
46167,23,Male,Europe,RPG,3.2601,0,Hard,7,131,84,9,Medium
23434,18,Male,USA,RPG,0.2615,0,Hard,0,97,94,25,Low
28806,19,Female,Other,Sports,20.9184,0,Hard,8,38,9,2,Low
30734,32,Male,Asia,Simulation,23.8955,0,Hard,19,10,32,44,Low
40536,17,Female,Europe,Action,10.6424,0,Easy,1,129,11,37,Low
12263,38,Female,USA,Simulation,13.8108,0,Medium,5,87,32,42,Medium
33444,36,Female,USA,Action,12.0507,0,Medium,13,118,19,24,High
22458,15,Male,USA,Action,0.2479,0,Hard,11,173,47,5,High
14677,18,Male,Europe,Simulation,5.0902,0,Easy,11,116,33,27,Medium
40009,35,Female,USA,Simulation,0.791,0,Easy,15,169,33,35,High
36794,26,Male,Europe,Action,3.6741,0,Easy,16,116,40,23,High
22850,17,Female,Europe,Action,7.6324,1,Medium,10,179,8,3,High
28343,46,Male,Europe,RPG,13.8366,0,Easy,10,162,68,33,High
19422,49,Male,Europe,Sports,12.4041,0,Hard,15,122,12,44,High
40843,39,Male,Other,Action,10.2227,0,Medium,9,50,66,14,Medium
33117,27,Male,USA,Simulation,21.1242,0,Hard,16,131,44,6,High
44225,35,Male,Europe,RPG,20.7249,0,Easy,11,95,14,0,Medium
20274,39,Female,Europe,Action,20.9927,1,Easy,3,129,71,23,Medium
46822,31,Male,Europe,Strategy,5.2047,1,Hard,14,125,57,17,High
46478,15,Male,Europe,Strategy,12.3237,0,Easy,8,102,8,35,Medium
28344,24,Female,USA,Action,5.3561,0,Easy,3,101,83,47,Medium
34652,33,Male,Asia,Action,7.0221,0,Easy,10,152,10,33,High
21985,32,Female,Other,Action,11.4796,0,Easy,6,27,91,43,Medium
24323,38,Male,Europe,Sports,0.0681,0,Medium,13,46,38,20,Medium
15176,32,Male,USA,RPG,6.1357,0,Medium,6,42,23,24,Low
22258,43,Female,Other,Sports,15.0138,0,Medium,4,147,72,33,Medium
35506,47,Male,Asia,Simulation,18.5376,0,Easy,4,22,64,0,Low
40217,34,Male,Europe,Action,11.3888,0,Medium,15,13,32,36,Low
40104,27,Male,USA,RPG,15.8477,0,Easy,4,88,64,3,Medium
46931,16,Female,USA,Simulation,20.8679,0,Easy,5,75,52,45,Medium
18559,23,Male,Europe,Simulation,9.6025,0,Easy,10,163,42,28,High
24318,39,Female,USA,Sports,16.8293,0,Hard,18,102,36,20,High
11353,31,Male,USA,Sports,9.162,0,Hard,16,55,29,17,Medium
16105,32,Female,Europe,RPG,8.7301,0,Medium,14,118,61,7,High
38293,19,Male,USA,Strategy,18.7688,0,Medium,14,97,51,1,Medium
15720,28,Male,USA,Sports,9.2122,0,Medium,19,20,42,40,Medium
12796,43,Female,USA,Action,12.1252,1,Easy,4,128,34,28,Medium
20597,26,Male,Europe,RPG,0.1048,0,Medium,16,25,13,21,Medium
39958,41,Male,USA,Sports,12.98,0,Easy,1,129,76,26,Low
45861,34,Male,Other,RPG,3.7534,0,Easy,3,58,24,22,Low
46594,27,Female,USA,RPG,4.3016,0,Medium,3,53,57,34,Low
18004,29,Female,Europe,Sports,0.6645,0,Medium,13,78,58,2,Medium
42730,36,Female,USA,Action,5.2149,0,Easy,2,94,86,15,Medium
29954,44,Female,Asia,Action,8.9304,0,Easy,17,80,11,6,Medium
9041,26,Male,Asia,RPG,6.6513,0,Easy,5,51,55,46,Medium
11528,22,Female,Other,Action,2.7416,0,Easy,7,172,88,11,Medium
19273,23,Male,Asia,RPG,23.0176,1,Easy,2,64,70,25,Low
17266,32,Female,Asia,Sports,2.1137,0,Medium,1,153,54,45,Low
46008,25,Female,Europe,RPG,15.82,1,Easy,16,161,15,0,High
40282,20,Female,USA,Sports,5.0421,0,Easy,13,135,29,2,High
21865,36,Male,USA,Simulation,23.0418,0,Medium,5,77,40,20,Medium
11586,42,Male,USA,Simulation,12.1191,0,Medium,0,130,74,10,Low
38147,17,Female,USA,RPG,14.255,0,Medium,17,26,25,8,Medium
25964,16,Male,Europe,Simulation,13.8647,0,Easy,15,106,8,43,High
29986,21,Female,USA,Sports,2.7921,1,Easy,8,64,76,22,Medium
35973,41,Male,Europe,Action,5.5056,0,Easy,0,114,6,36,Low
15858,37,Female,USA,Simulation,18.69,0,Hard,6,161,73,30,Medium
33720,17,Male,USA,RPG,12.3368,0,Easy,9,99,80,39,Medium
23721,32,Male,USA,Simulation,1.0091,1,Hard,12,99,19,28,Medium
24193,49,Female,Asia,Action,13.7066,0,Medium,16,79,34,5,Medium
47154,31,Female,Europe,Strategy,4.578,1,Easy,7,35,1,26,Medium
24961,15,Female,Other,Sports,2.2767,0,Hard,10,157,80,4,High
40246,17,Male,Asia,Simulation,12.4995,0,Medium,16,105,15,17,High
14204,45,Female,USA,Sports,21.9547,0,Easy,5,23,64,0,Low
37123,43,Female,Europe,Simulation,2.8723,0,Medium,2,85,12,36,Low
35208,33,Male,USA,RPG,3.655,1,Easy,14,167,81,15,High
42292,28,Female,USA,Action,12.8951,0,Easy,19,170,79,24,High
10074,35,Male,Other,RPG,6.5037,1,Medium,16,169,36,40,High
17982,44,Female,Europe,Sports,8.5403,0,Easy,12,177,54,42,High
27826,47,Female,Other,Simulation,4.713,0,Medium,8,156,14,33,Medium
47714,30,Male,Asia,Action,23.0332,0,Hard,15,162,85,31,High
28773,25,Male,Other,Action,10.0154,0,Easy,8,57,66,4,Medium
11017,25,Male,Asia,Simulation,16.5762,1,Easy,8,56,27,28,Medium
24870,28,Female,Europe,Simulation,12.7337,1,Medium,19,84,51,4,High
35706,26,Female,Asia,Strategy,3.1522,0,Hard,6,29,72,43,Medium
35197,46,Male,Asia,Simulation,21.3906,0,Medium,13,60,41,39,Medium
44820,42,Female,USA,Strategy,20.949,0,Hard,14,69,54,2,Medium
40554,46,Female,USA,RPG,14.5782,0,Hard,6,67,69,17,Medium
31742,32,Female,Other,Sports,8.2603,0,Easy,1,21,56,42,Low
46049,15,Female,Other,Action,12.2519,0,Easy,8,18,92,4,Low
39668,41,Male,Other,Simulation,23.0317,0,Easy,1,74,32,7,Low
41166,45,Female,USA,Sports,3.8165,0,Easy,12,12,70,0,Low
38254,22,Female,Asia,Simulation,18.6546,0,Medium,9,128,90,10,Medium
46708,15,Female,Asia,Simulation,1.3279,1,Medium,13,78,25,39,Medium
17914,47,Male,USA,Simulation,15.398,1,Hard,13,87,19,31,Medium
48827,42,Female,Europe,RPG,18.0148,0,Hard,17,40,43,44,Medium
33049,33,Male,Europe,Simulation,7.7792,0,Easy,8,117,84,5,Medium
24178,45,Male,Europe,Simulation,3.9957,0,Easy,16,138,1,12,High
24961,28,Male,USA,Action,13.4239,0,Easy,7,157,77,31,Medium
10444,48,Male,USA,RPG,11.052,0,Easy,11,153,91,36,High
39219,17,Male,Europe,Strategy,22.6048,0,Easy,1,13,2,3,Low
15127,30,Male,Other,RPG,9.3535,0,Hard,1,33,9,7,Low
23707,32,Female,USA,Simulation,22.609,0,Easy,1,99,24,41,Low
36840,31,Male,Asia,Action,4.0904,0,Easy,17,118,67,23,High
32353,44,Male,Europe,Simulation,5.3785,1,Easy,14,135,48,33,High
9073,23,Male,USA,Sports,12.7693,0,Hard,19,57,38,8,Medium
14945,37,Female,Other,Strategy,2.2602,1,Easy,17,51,57,26,Medium
41428,23,Female,Europe,Action,5.4907,0,Hard,5,29,15,3,Low
36200,39,Female,USA,RPG,15.5488,0,Easy,19,110,69,2,High
9179,15,Female,Asia,RPG,1.034,0,Easy,8,145,59,22,Medium
48135,49,Male,USA,Sports,18.5178,1,Medium,6,31,37,39,Low
45987,38,Female,Asia,RPG,6.4192,0,Easy,7,117,58,25,Medium
34211,33,Male,Other,Sports,3.2577,0,Easy,14,48,95,14,Medium
37637,20,Female,USA,Sports,16.821,0,Easy,15,111,34,31,High
33122,34,Male,USA,Sports,10.4722,0,Hard,14,158,36,40,High
29942,21,Male,Asia,Strategy,19.1306,0,Medium,16,48,94,24,Medium
32700,30,Female,USA,Simulation,5.5278,0,Medium,7,126,23,36,Low
22175,16,Male,USA,Action,5.7861,0,Hard,13,61,74,15,High
21129,23,Female,USA,Simulation,6.8096,0,Medium,10,75,14,24,Medium
30979,19,Female,Other,Strategy,18.6145,0,Medium,3,125,54,0,Medium
39911,17,Male,Other,Action,23.6377,0,Easy,15,110,46,27,High
11485,37,Male,Asia,RPG,9.2477,0,Hard,9,129,57,44,Medium
24718,46,Female,Europe,Strategy,20.5742,0,Easy,4,149,52,19,Medium
16627,30,Male,Asia,Strategy,16.1772,1,Easy,3,158,80,12,High
33166,31,Male,Europe,Action,13.0013,0,Easy,9,91,74,5,Medium
32796,22,Male,Europe,Simulation,17.8941,0,Medium,2,110,89,4,Low
38698,39,Female,Europe,RPG,20.7754,0,Hard,14,85,93,10,Medium
17230,31,Female,Europe,Strategy,1.4478,0,Medium,9,104,1,34,Medium
24866,18,Male,Asia,Sports,12.1302,0,Medium,11,123,84,9,Medium
45971,34,Male,Other,RPG,20.9652,0,Hard,5,158,35,38,Medium
42866,25,Female,Europe,Action,21.6064,0,Hard,4,36,32,6,Low
21948,31,Male,Other,Simulation,9.925,1,Hard,16,48,52,45,Medium
16654,15,Male,Asia,Action,18.6426,0,Medium,3,69,58,36,Low
38437,39,Male,USA,Sports,21.3429,1,Easy,14,121,3,32,High
18275,29,Female,USA,Action,6.5948,1,Easy,10,77,93,49,Medium
15735,19,Male,Europe,Sports,11.5298,1,Medium,6,12,47,47,Low
26176,32,Female,USA,RPG,10.8589,0,Medium,1,149,11,44,Low
9080,16,Male,USA,RPG,4.4718,0,Medium,15,95,70,32,High
46768,19,Female,Asia,Strategy,1.2769,0,Medium,15,106,50,4,High
19696,25,Female,USA,Strategy,21.4728,0,Easy,12,97,93,43,Medium
47570,48,Female,Europe,Sports,0.2248,0,Medium,16,93,54,21,High
37122,17,Male,USA,Action,7.8215,0,Hard,14,107,26,19,High
25641,33,Female,Europe,Sports,10.1979,1,Easy,8,30,54,1,Low
14782,35,Male,USA,Action,3.2627,0,Hard,18,75,6,19,Medium
9480,44,Male,USA,Action,1.2762,0,Medium,17,93,57,35,High
37869,24,Male,Asia,Sports,13.8038,0,Hard,10,108,88,49,Medium
41479,18,Male,Other,Simulation,3.9443,0,Medium,5,135,83,40,Medium
36596,29,Female,Europe,Strategy,8.0135,0,Easy,13,151,97,48,High
39924,44,Female,USA,Action,6.1214,0,Easy,1,133,87,3,Low
35531,42,Male,Asia,Sports,23.6505,0,Easy,1,164,66,30,Low
12975,33,Male,USA,Sports,3.021,0,Easy,14,147,32,27,High
27020,30,Male,Asia,Action,6.6607,0,Medium,17,98,38,36,High
16516,42,Male,Europe,Strategy,1.6735,0,Medium,3,197,94,5,Medium
22540,38,Female,Europe,Sports,0.2347,0,Medium,9,177,38,34,High
30514,25,Male,Asia,Action,15.5758,0,Easy,2,165,6,38,Medium
20446,32,Female,USA,Simulation,4.2356,1,Hard,1,148,11,38,Low
46717,42,Female,Europe,Action,6.8816,0,Medium,4,151,45,45,Medium
41454,23,Male,USA,Sports,12.2948,1,Medium,14,62,54,22,Low
12948,47,Male,Asia,RPG,10.7773,0,Easy,7,168,38,19,Medium
15538,17,Female,USA,Action,10.6744,1,Medium,12,67,29,22,Medium
28664,42,Male,USA,Simulation,6.9486,0,Medium,10,144,18,10,Medium
14102,19,Male,Asia,Action,18.5026,0,Easy,10,176,15,25,High
25562,37,Male,USA,Strategy,7.1928,1,Hard,1,77,86,13,Low
18669,42,Male,USA,Action,11.0562,0,Medium,18,124,60,30,High
29808,21,Male,USA,Simulation,6.6603,0,Easy,4,61,60,44,Medium
45654,23,Male,Asia,RPG,14.4267,0,Medium,1,105,87,17,Low
14079,29,Male,Other,Sports,16.5058,0,Medium,1,49,53,8,Low
40963,28,Male,USA,Simulation,19.7759,0,Easy,4,28,73,4,Low
30486,49,Male,USA,RPG,21.119,0,Easy,18,106,19,17,High
35362,19,Male,Europe,Strategy,17.3687,1,Medium,6,31,91,43,Medium
36592,49,Male,Europe,Strategy,9.4983,0,Easy,4,105,64,23,Medium
24650,22,Female,Asia,RPG,22.8445,0,Hard,0,158,91,32,Low
22980,18,Female,USA,Strategy,6.4627,0,Easy,3,104,75,31,Medium
22293,47,Female,Europe,Simulation,16.404,0,Easy,7,87,91,40,Medium
15383,30,Male,USA,Strategy,12.9191,0,Easy,16,72,98,9,Medium
19289,45,Male,Europe,Action,16.4048,0,Hard,1,84,52,34,Low
21305,25,Male,Europe,Strategy,3.7986,0,Medium,3,149,72,33,Medium
47123,36,Male,USA,Action,19.4327,0,Easy,1,154,22,32,Low
45369,26,Female,USA,RPG,17.5492,0,Hard,9,111,71,36,Medium
18289,38,Male,USA,Action,11.4116,0,Easy,6,180,13,0,Medium
11245,28,Male,Europe,Simulation,21.5716,0,Easy,19,128,54,9,High
23638,17,Male,USA,Action,14.4889,0,Hard,18,104,44,11,High
31489,34,Male,USA,Sports,7.4932,0,Easy,8,50,82,14,Medium
24267,47,Female,Other,Simulation,15.7424,0,Easy,9,139,99,30,Medium
15302,25,Male,USA,Sports,23.1498,0,Medium,10,48,19,23,Medium
38938,34,Female,Other,Strategy,19.8958,0,Easy,3,78,29,22,Low
19350,32,Male,USA,Simulation,1.5668,0,Medium,4,120,98,20,Medium
40367,28,Male,Europe,Simulation,14.1495,0,Easy,15,115,5,43,High
17924,36,Female,Europe,Sports,0.6189,1,Medium,16,168,74,13,High
12445,38,Male,Europe,Sports,11.1092,0,Easy,1,16,18,17,Low
15673,30,Male,Europe,Simulation,13.8802,0,Easy,12,57,64,32,Medium
41237,21,Male,Europe,RPG,9.1856,0,Easy,2,172,63,38,Medium
38715,21,Male,USA,Action,1.4454,0,Easy,12,119,59,37,High
12920,24,Female,Europe,Sports,5.3829,0,Easy,15,79,68,31,Medium
44420,40,Male,USA,RPG,19.6299,0,Medium,15,138,32,44,High
24646,19,Female,USA,Action,21.8886,0,Easy,19,82,31,10,High
27055,42,Male,USA,Simulation,5.7418,0,Easy,11,36,71,40,Medium
20527,47,Male,USA,Simulation,22.397,0,Easy,7,145,59,17,Medium
41239,47,Male,USA,Strategy,21.129,0,Easy,18,124,3,9,High
47328,21,Female,Europe,Action,10.0826,0,Easy,4,109,19,16,Medium
9807,31,Female,USA,RPG,21.2018,0,Easy,8,60,99,34,Medium
37714,48,Female,USA,Sports,15.627,0,Easy,19,169,71,21,High
21906,37,Male,Europe,Simulation,3.9968,0,Easy,8,38,42,43,Medium
10635,44,Female,Europe,Simulation,3.5193,0,Easy,17,64,40,4,Medium
10385,41,Male,Europe,Strategy,9.8097,0,Medium,15,24,23,24,Medium
26404,48,Female,Europe,Strategy,16.4232,1,Easy,7,29,28,39,Low
15193,38,Male,USA,Simulation,12.3454,1,Easy,5,30,97,12,Low
36152,16,Male,Other,Simulation,15.3931,0,Hard,3,46,6,26,Low
19912,24,Male,USA,Action,16.5712,0,Easy,1,144,77,20,Low
43820,26,Male,Asia,Simulation,9.69,0,Easy,6,161,58,12,Medium
35268,19,Male,Europe,Action,6.3872,1,Easy,13,107,61,45,High
35116,35,Male,USA,RPG,1.9254,0,Medium,4,125,68,11,Medium
25621,38,Male,USA,Action,3.3771,0,Medium,3,16,45,11,Low
39554,49,Female,Europe,Action,10.558,1,Easy,12,169,11,17,High
24904,41,Male,USA,Simulation,1.1481,0,Easy,12,162,29,48,High
40903,18,Male,USA,Strategy,7.8468,0,Easy,8,169,24,24,Medium
39747,24,Male,USA,Action,6.847,0,Hard,18,112,84,34,High
33865,20,Female,USA,Sports,17.1897,0,Medium,5,111,53,38,Medium
16086,41,Male,Europe,Action,5.5356,0,Easy,13,162,39,8,Low
22038,24,Female,Europe,Simulation,0.5277,0,Easy,0,43,88,35,Low
29526,41,Male,Other,Simulation,8.3222,0,Easy,11,35,31,5,Medium
25922,30,Male,Asia,Strategy,6.134,1,Medium,19,105,87,30,High
32931,27,Male,Europe,Action,23.8342,0,Easy,13,124,25,39,High
9976,32,Male,USA,Action,13.6636,1,Medium,7,103,93,35,Medium
10684,47,Female,USA,Strategy,11.5956,0,Hard,2,126,88,12,Low
18330,15,Female,USA,Simulation,2.8764,1,Medium,18,138,18,11,High
37397,49,Male,USA,Simulation,11.1933,1,Easy,14,71,12,10,Medium
24951,47,Female,USA,Strategy,10.0715,1,Easy,3,17,17,44,Low
35090,31,Female,USA,Simulation,11.3606,0,Medium,9,79,19,43,Medium
29370,36,Male,USA,Simulation,17.1883,0,Easy,1,158,41,15,Low
33315,39,Male,USA,Simulation,0.6173,0,Easy,10,168,19,10,High
41088,49,Male,Asia,RPG,19.7495,1,Easy,10,146,43,9,High
13117,19,Male,Other,Sports,16.434,1,Easy,12,165,61,42,High
17073,24,Male,Europe,Action,8.1131,1,Hard,0,169,27,45,Low
39620,28,Male,Other,Strategy,9.7737,0,Hard,6,55,80,16,Medium
15103,25,Male,USA,Action,9.4699,1,Medium,10,178,60,20,High
9260,31,Male,Europe,Action,12.8856,1,Easy,1,68,83,38,High
39362,23,Male,Asia,RPG,12.4197,0,Easy,12,33,87,6,Medium
43696,29,Male,Europe,Strategy,15.1389,1,Easy,11,125,29,27,Medium
28633,19,Male,USA,Simulation,13.4502,1,Medium,1,94,47,39,Low
37675,27,Female,Europe,Simulation,0.256,0,Easy,5,122,11,18,Medium
12959,31,Female,USA,Strategy,21.5291,1,Easy,9,139,57,46,Medium
32894,37,Male,Other,Strategy,22.0218,0,Easy,16,22,11,33,Medium
26270,17,Male,USA,Sports,21.0559,0,Hard,9,173,36,21,High
12760,27,Male,USA,Strategy,19.8381,0,Hard,4,22,17,36,Low
37340,39,Male,Europe,RPG,6.1451,0,Easy,12,179,86,30,High
14450,45,Female,USA,RPG,6.6966,0,Hard,1,105,67,30,Low
35962,23,Male,USA,Sports,15.0667,0,Easy,18,125,95,31,High
32146,25,Male,Europe,Sports,23.3198,1,Medium,11,162,63,21,High
43923,21,Male,Europe,Action,23.8863,0,Easy,16,162,67,20,High
41681,49,Female,Asia,Sports,22.411,0,Easy,12,62,54,38,Medium
40950,49,Male,Asia,Strategy,10.9183,0,Easy,11,55,28,16,Medium
25237,21,Male,USA,RPG,15.0409,0,Easy,7,54,58,20,Medium
36174,17,Male,Europe,RPG,18.7377,0,Medium,17,47,55,37,Medium
10283,32,Female,Asia,Action,11.4768,0,Easy,11,165,74,48,High
21038,21,Female,USA,Strategy,4.5389,0,Hard,3,167,92,10,Medium
44996,18,Female,Asia,Sports,19.7966,0,Medium,6,139,87,30,Medium
21964,36,Male,USA,Sports,10.024,0,Easy,17,168,87,37,High
17330,41,Male,Asia,Strategy,1.8964,0,Easy,18,154,68,32,High
19187,24,Male,USA,Sports,4.9751,0,Easy,19,135,71,7,High
43830,35,Female,Europe,Action,7.7469,0,Hard,5,41,58,10,Low
38668,40,Male,USA,Simulation,13.6747,0,Easy,14,62,83,12,Medium
12258,15,Female,Asia,Strategy,8.6172,0,Easy,11,100,13,27,Medium
36993,44,Male,Europe,RPG,9.8693,1,Easy,5,107,32,20,Medium
46228,20,Female,Other,Strategy,3.0262,0,Easy,3,162,64,35,Medium
22965,22,Male,USA,Sports,0.9277,0,Medium,3,124,64,19,Medium
